#Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
85.44921875,-95.38535508472826,159.7705173217413,-85.74806876374251,152.3557042714196
87.890625,-88.46193114752211,20.3292600669615,-84.65732930058471,145.1924052870558
90.33203125,-84.02756041762147,32.53235331240437,-89.02504870032713,131.7213213840353
92.7734375,-81.65736714834486,34.78440413249739,-97.13519303688487,63.53140652984299
95.21484375,-80.67274876332247,42.40645523214361,-90.00252718995964,155.2454097900756
97.65625,-82.03802516864019,61.00508206973286,-84.59509578348869,138.4324343254054
100.09765625,-85.28387046667211,87.06720372449158,-83.4889371046076,135.7124833735762
102.5390625,-87.47275899107953,131.0322732590541,-84.81416652027897,140.1683603660276
104.98046875,-85.45741464827171,163.1126979222668,-86.41453735753188,165.4832321827075
107.421875,-85.54181748245239,170.2197091244084,-86.53565799280744,27.98387646636067
109.86328125,-87.1764033221888,156.9589663656364,-86.70482331452598,57.99120591046209
112.3046875,-87.44547881137395,116.8198226951837,-89.75214585600312,62.54000245143527
114.74609375,-83.90137535852318,95.99442073836015,-112.0493030837902,38.20808934470094
117.1875,-82.10741053641681,94.55363333368335,-88.14141391139542,64.25296088802627
119.62890625,-81.78046670090126,88.20171895226623,-88.06971351101801,70.56257240118791
122.0703125,-81.66906687275568,86.51249770206755,-92.08720456322446,45.62093540740656
124.51171875,-84.18045427238897,91.75447513643333,-99.70809459825018,29.45797093652625
126.953125,-88.21236009650798,91.53278441718223,-93.8122946330938,16.25511037613911
129.39453125,-93.75167672950461,96.17333997773162,-88.40914095625193,11.01475504804523
131.8359375,-94.90386800129545,68.35952463948067,-86.1704038451289,3.740062324984541
134.27734375,-89.02672532275463,77.42966663299885,-84.9955528811376,11.07832557873298
136.71875,-87.79853653489053,64.47610638000755,-84.56147376650513,29.26674343163234
139.16015625,-85.19763790440264,56.82344134650486,-84.55070404007957,50.90071920904249
141.6015625,-84.87321180357009,45.62503817565877,-86.0416280850493,65.54679263836678
144.04296875,-85.06650172844813,28.33272922993359,-89.13971350285861,60.7916083969115
146.484375,-86.83494037044689,15.25400017468741,-94.69524934488079,38.65941613119048
148.92578125,-91.29356521569289,8.902148323243946,-103.5375831608118,154.3760427752186
151.3671875,-94.89391837340659,53.07458192194397,-107.2241591964961,77.27771035898418
153.80859375,-90.83024123902877,97.6291878436559,-95.95031373417262,71.30957003419083
156.25,-87.35298226306996,101.9683268815417,-90.06593801401633,60.79425136962068
158.69140625,-84.5006738923787,83.73628089559529,-90.35922778774164,37.51069137697294
161.1328125,-84.97997177096956,62.13597761129209,-96.83700395117668,36.67899547179753
163.57421875,-88.84727317539654,11.58949493217068,-95.43290361341106,100.2763507470998
166.015625,-85.56386186672093,139.5471675608587,-83.83773568128119,101.5544588173218
168.45703125,-82.49880585872945,115.6498947233169,-80.66527488713285,101.4140205991208
170.8984375,-82.20038155127673,101.4056439728378,-80.34411205681862,101.088715739647
173.33984375,-87.52598209622599,90.30657311714627,-82.20991685214479,102.4165018713967
