#Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
656.5046449802217,0.007974689125842042,-1.306267156508767,1.807721364511046
701.3121072740136,0.007636358035114746,-1.30436910244809,1.693923370101691
749.177748504637,0.007479746219165779,-1.302799312767425,1.590919883755276
800.3102941372454,0.007975353497953698,-1.302121026039859,1.485222542054814
854.9327154743694,0.007501352247885217,-1.300746739311974,1.393271028361838
913.2832019564599,0.007368824192438549,-1.300412682384883,1.305365132708886
975.6161998234467,0.007722623259302789,-1.299063286165431,1.227486008476603
1042.203521666567,0.007388559718081838,-1.297831454676664,1.146611556963649
1113.335531708842,0.007479101483610968,-1.297134109633626,1.072156849514357
1189.322411982762,0.008074450830138443,-1.297470738336911,1.00152767968099
1270.495514926589,0.008574294554058861,-1.296816775325265,0.9361613923783807
1357.208808297454,0.008162030696442585,-1.295609415965039,0.8726314285163141
1449.840418702017,0.008204518124304396,-1.294950880307299,0.8248227229040843
1548.794280475475,0.00958853752395427,-1.295172003032007,0.7660910506248229
1654.501897099174,0.009137728176038414,-1.293461915402269,0.7195830584058065
1767.424222837652,0.008085305334058761,-1.292955519305182,0.6676396376042248
1888.053672800372,0.009123113475042986,-1.293669852665113,0.6234400867365046
2016.916270193279,0.009310614404153775,-1.292374182216756,0.5866810807758753
2154.573940123619,0.00900023130272452,-1.291929340015472,0.5441328396111587
2301.626959960497,0.0101155862657238,-1.292056829773304,0.5074648245217759
2458.716576936342,0.01075467355942015,-1.29183437881899,0.4687108220136338
2626.527804403771,0.01132346603696134,-1.289178560176205,0.4331386578642906
2805.792408941288,0.01128178112510305,-1.288365334669798,0.3986417748297129
2997.292101333612,0.012543205665227,-1.28817480218341,0.3652286082412104
3201.861945341393,0.01250595397516384,-1.287745874632364,0.3400242343876627
3420.393999124716,0.0128640950919473,-1.289668622005082,0.3150854244266696
3653.841205199416,0.01489071085982515,-1.289446792499344,0.2803691895190923
3903.221545889025,0.01397763783122254,-1.288279558069634,0.2576624334958524
4169.622482392697,0.0158763439771506,-1.289808797888763,0.2279728970620596
4454.205696826453,0.01632702835142999,-1.28991824946174,0.198883686833021
4758.212157916093,0.01409402325714805,-1.290046430294926,0.1754303277548672
5082.967532431559,0.01887754770706788,-1.290646130501151,0.1570241978029401
5429.887965960044,0.01943973308356807,-1.291228067944544,0.1402029190444978
5800.486258225901,0.02114368345020656,-1.292031377336152,0.1171435863223849
6196.378459885723,0.02357637697840273,-1.292269534860943,0.1024622798004913
6619.290919564919,0.0236409636560652,-1.292618977614335,0.07455586512327272
7071.067811865482,0.02539825622955297,-1.294045013584018,0.07061396027086886
7553.679179172051,0.02603730548398105,-1.294718252055632,0.04021898021755987
8069.22952232363,0.01562761140896506,-1.295003314237731,0.04295056966773814
8619.966977612108,0.02885603222756156,-1.295814219706552,0.0273774556571027
9208.293120125129,0.0242480279320963,-1.295403843092225,0.005676040667850657
9836.77343618235,0.03262520305684644,-1.298490426295626,-0.003645690629568321
10508.14851053176,0.03133079400607262,-1.296898913876517,-0.01851230077475918
11225.34597708952,0.02642640056415594,-1.296375790018231,-0.03654868683749157
11991.49328533649,0.03594523494890354,-1.297059328688944,-0.03784824544229082
12809.93133804086,0.03761375988152241,-1.297058809576768,-0.06318971056133194
13684.2290597769,0.037439604857733,-1.296792183008947,-0.07594571035179598
14618.19895976757,0.03946754177039642,-1.297958550319443,-0.08754680464613784
15615.91375691523,0.03943827407056943,-1.297994690842509,-0.1067732344036472
16681.72413951685,0.03740706357952951,-1.29741535587688,-0.1092853420621083
17820.27773710698,0.04296506921735928,-1.297455284623305,-0.1422686236755339
19036.53938715879,0.04458707290973005,-1.297601166104057,-0.1493531004825002
20335.81278501895,0.04381734823204625,-1.298188588122246,-0.1528520616465414
21723.76361148388,0.04486961634264277,-1.297744063495493,-0.1768239667867206
23206.44423886948,0.04757441978265363,-1.299787835908109,-0.1961810441092737
24790.32012330818,0.0486268365918404,-1.297773729745147,-0.2179766636241709
26482.29799836135,0.04739688141546676,-1.299173619979168,-0.2404782648247732
28289.75599288982,0.05283581081270305,-1.299273490321708,-0.2455981184878056
30220.57580451536,0.05242890595223812,-1.299621404346726,-0.2707756874919554
32283.1770689715,0.04180715775005249,-1.29786695393446,-0.292198657067388
34486.55407521549,0.05323875038945891,-1.295535339134611,-0.3105324536915406
36840.31498640388,0.05935223577345493,-1.296018430804977,-0.3424702833291917
39354.72373776082,0.0597884794287851,-1.29940287278274,-0.3854805156842147
42040.74479404062,0.06210176816094485,-1.300057461370446,-0.3926368032004248
44910.09096175691,0.05743049281351272,-1.297874970838895,-0.4430601638742786
47975.27446467083,0.06296371881469146,-1.297092801003932,-0.4461216159572885
51249.66150526039,0.0670345433516195,-1.298652186459456,-0.4875483625035599
54747.53055009524,0.07035829580421335,-1.297599677906583,-0.5381662431642322
58484.13459327851,0.07275968121219339,-1.297484121908625,-0.5840898208318777
62475.76766946545,0.06982735140501486,-1.302529191460627,-0.6054192386044122
66739.8359064993,0.07263093021853717,-1.297178136754797,-0.6484208150600388
71294.93342749927,0.06181081452913874,-1.293828526625287,-0.6947712536934318
76160.92343338479,0.08131991774577399,-1.296372518227664,-0.7373749308582376
81359.0248194072,0.093591271686081,-1.298905068157785,-0.8173888024250289
86911.90470339518,0.08780232309543042,-1.300635332238586,-0.8774745421303578
92843.77726919619,0.09121767610532308,-1.294283735431581,-0.951956088473267
99180.50935633652,0.09435588771110857,-1.302351183479341,-1.007387554035034
105949.7332563396,0.09733931910490405,-1.300507499671409,-1.079191332960008
113180.9672075692,0.087911320000906,-1.298608359037833,-1.113404572970019
120905.744114031,0.09547490143734341,-1.300128955345641,-1.235800231697198
129157.749049435,0.1028019454111044,-1.303536929127574,-1.316444546151075
137972.9661461216,0.09297935470203987,-1.301550826545719,-1.387429758214193
147389.8355093861,0.09299928533081968,-1.30783087080589,-1.473833225708816
157449.4208414505,0.09745742523221025,-1.31128957885979,-1.622293995824876
168195.5885060301,0.08935745634009321,-1.312778388508058,-1.740510154657583
179675.1988143369,0.0883461235372564,-1.311953431172993,-1.846191728481656
191938.3103666486,0.08302146704318589,-1.310193321901979,-1.934919516249536
205038.3983405074,0.09798622587875087,-1.326709955268708,-2.045942483524357
219032.5876774295,0.07803532114249985,-1.311669762581526,-2.227341605754901
233981.9021849667,0.08298665466093672,-1.315316564610757,-2.360214053640945
249951.5306403733,0.05766236557563396,-1.315285594229701,-2.534150727170697
267011.1110562618,0.07564678976064196,-1.322441106317194,-2.741766444597516
285235.0343478289,0.05171659963602897,-1.317312930723007,-2.927951535712594
304702.7687258457,0.04855456915928247,-1.320634194195916,-3.078130223257602
325499.2062299689,0.03727391784829953,-1.325423296041037,-3.330792496712021
347715.0329134923,0.02787125252428826,-1.342676954643512,-3.545862910586308
371447.1242937837,0.02437348377987301,-1.338870925481023,-3.797437535792085
396798.9677928236,0.01044547852124562,-1.345513962964647,-4.040224734615379
423881.1140099744,0.01740844175958344,-1.36031393149726,-4.354207425883331
452811.6587948102,0.01550337512949781,-1.367188286989621,-4.6981988952747
483716.7582221712,0.0001488781910504737,-1.372997158821504,-4.996248145993945
516731.1787150662,-0.00415709491498021,-1.385202410970025,-5.380038039020576
551998.8847143129,-0.009486578977201137,-1.393108200195867,-5.728603886746725
589673.666457552,-0.02660300726742437,-1.406570317114131,-6.121177799448489
629919.8106051468,-0.03206342144962916,-1.427859749684309,-6.609433749502017
672912.8166373485,-0.02880299446199754,-1.448158195792934,-7.091011436963747
718840.1621466808,-0.04320722162563747,-1.471637218625486,-7.614705234854199
767902.1203627143,-0.04979296888398936,-1.496848403784148,-8.180179606721659
820312.6334741825,-0.05447190005118883,-1.536316763868491,-8.819824658832118
876300.2455566894,-0.06022638692066631,-1.57544509021322,-9.501912147923001
936109.0991741767,-0.07277018401669422,-1.616014225123803,-10.20183528370684
1000000,-0.08018407259625042,-1.662842808087221,-11.00165642010201
