#Time (s),Channel 1 (V),Channel 2 (V)
-0.00468804347826087,0.9267796551174051,-1.217145039373803
-0.004686793478260869,0.9234008281678803,-1.220171810667822
-0.00468554347826087,0.9203598839133093,-1.222525966118725
-0.004684293478260869,0.9166431742688307,-1.226561661177419
-0.00468304347826087,0.9136022300142597,-1.229588432471437
-0.004681793478260869,0.9115749338445435,-1.233287819608574
-0.004680543478260869,0.9068445761152066,-1.236650898824153
-0.004679293478260869,0.9024521010808264,-1.240350285961286
-0.004678043478260869,0.900086922216159,-1.242031825569075
-0.00467679347826087,0.8977217433514917,-1.24573121270621
-0.004675543478260869,0.891639854842347,-1.249766907764903
-0.00467429347826087,0.8892746759776807,-1.253466294902036
-0.004673043478260869,0.8852200836382498,-1.256829374117615
-0.004671793478260869,0.8825170220786283,-1.261537685019425
-0.004670543478260869,0.8788003124341527,-1.26355553254877
-0.004669293478260869,0.8757593681795784,-1.266245995921234
-0.004668043478260869,0.8717047758401505,-1.27095430682304
-0.004666793478260869,0.8686638315855781,-1.274317386038618
-0.00466554347826087,0.8635955911612909,-1.279362004861984
-0.004664293478260869,0.8598788815168137,-1.281043544469772
-0.00466304347826087,0.8548106410925287,-1.287769702900924
-0.004661793478260869,0.8510939314480491,-1.291132782116504
-0.004660543478260869,0.8467014564136651,-1.294495861332084
-0.004659293478260869,0.8429847467691896,-1.298867864312332
-0.004658043478260869,0.8382543890398529,-1.303576175214142
-0.004656793478260869,0.834199796700425,-1.306266638586603
-0.004655543478260869,0.8294694389710903,-1.309966025723738
-0.00465429347826087,0.8260906120215654,-1.315346952468661
-0.004653043478260869,0.8216981369871832,-1.319718955448912
-0.00465179347826087,0.8169677792578505,-1.32409095842916
-0.004650543478260869,0.8118995388335611,-1.327790345566298
-0.004649293478260869,0.8071691811042241,-1.333507580232782
-0.004648043478260869,0.8021009406799392,-1.339224814899261
-0.004646793478260869,0.797032700255652,-1.341915278271723
-0.00464554347826087,0.7929781079162221,-1.346287281251973
-0.004644293478260869,0.7889235155767924,-1.350995592153781
-0.00464304347826087,0.7845310405424121,-1.356376518898703
-0.004641793478260869,0.7794628001181229,-1.360748521878956
-0.00464054347826087,0.7750703250837426,-1.365120524859204
-0.004639293478260869,0.7686505538796434,-1.370837759525688
-0.004638043478260869,0.7632444307604016,-1.375546070427498
-0.004636793478260869,0.758514073031069,-1.380590689250862
-0.004635543478260869,0.7527700672168768,-1.386307923917343
-0.00463429347826087,0.7483775921824944,-1.390007311054479
-0.004633043478260869,0.7436472344531597,-1.394379314034729
-0.00463179347826087,0.7379032286389702,-1.400769164544323
-0.004630543478260869,0.7328349882146803,-1.406486399210808
-0.004629293478260869,0.7264152170105803,-1.411867325955734
-0.004628043478260869,0.7203333285014385,-1.416911944779097
-0.004626793478260869,0.7162787361620059,-1.420947639837792
-0.004625543478260869,0.7101968476528639,-1.425992258661156
-0.004624293478260869,0.7054664899235292,-1.431036877484522
-0.00462304347826087,0.699722484109337,-1.436754112151004
-0.004621793478260869,0.6953300090749548,-1.442135038895928
-0.00462054347826087,0.6878965897860034,-1.448188581483964
-0.004619293478260869,0.6835041147516179,-1.453233200307333
-0.004618043478260869,0.6764085781576125,-1.458950434973818
-0.004616793478260869,0.6689751588686611,-1.466349209248085
-0.004615543478260869,0.664920566529229,-1.471057520149895
-0.004614293478260869,0.6598523261049442,-1.475093215208586
-0.004613043478260869,0.6541083202907519,-1.480810449875067
-0.00461179347826087,0.6487021971715122,-1.486191376619991
-0.004610543478260869,0.6409308951876052,-1.493253842972703
-0.00460929347826087,0.6365384201532248,-1.49796215387451
-0.004608043478260869,0.6294428835592207,-1.504015696462551
-0.004606793478260869,0.6230231123551209,-1.510069239050593
-0.004605543478260869,0.6172791065409313,-1.515450165795514
-0.004604293478260869,0.6105214526418817,-1.522512632148227
-0.00460304347826087,0.6041016814377845,-1.528229866814708
-0.004601793478260869,0.5990334410134973,-1.532938177716516
-0.00460054347826087,0.5922757871144507,-1.53932802822611
-0.004599293478260869,0.5845044851305405,-1.546390494578826
-0.00459804347826087,0.5801120100961603,-1.551098805480632
-0.004596793478260869,0.5730164735021561,-1.557488655990231
-0.004595543478260869,0.565245171518247,-1.564551122342946
-0.004594293478260869,0.5608526964838668,-1.570604664930983
