#Time (s),Channel 1 (V),Channel 2 (V)
-0.00512,-0.01219635415554311,0.2331681552875195
-0.00511875,-0.0105069406807807,0.2180342988174214
-0.0051175,-0.01185847146059079,0.2247604572485801
-0.00511625,-0.01219635415554311,0.2335044632090773
-0.005115,-0.0125342368504956,0.2294687681503844
-0.00511375,-0.01084482337573319,0.222406301797672
-0.0051125,-0.01016905798582822,0.2143349116802863
-0.00511125,-0.009493292595923564,0.2102992166215953
-0.00511,-0.01084482337573319,0.2197158384252101
-0.00510875,-0.01084482337573365,0.2183706067389809
-0.0051075,-0.01185847146059063,0.2220699938761143
-0.00510625,-0.01016905798582776,0.2126533720724923
-0.005105,-0.009155409900970775,0.2008825948179769
-0.00510375,-0.01016905798582822,0.217361682974306
-0.0051025,-0.01118270607068567,0.2113081403862667
-0.00510125,-0.01152058876563815,0.221061070111441
-0.0051,-0.009493292595924178,0.2096266007784832
-0.00509875,-0.008479644511065809,0.198192131445515
-0.0050975,-0.009831175290875278,0.2119807562293762
-0.00509625,-0.008817527206018291,0.1988647472886305
-0.005095,-0.009493292595922796,0.194492744308378
-0.00509375,-0.008479644511065809,0.1901207413281294
-0.0050925,-0.008479644511065809,0.1985284393670728
-0.00509125,-0.01084482337573211,0.2197158384252005
-0.00509,-0.009155409900970775,0.2039093661119965
-0.00508875,-0.008141761816113788,0.195501668073057
-0.0050875,-0.008479644511065809,0.1968468997592841
-0.00508625,-0.008817527206017523,0.2012189027395287
-0.005085,-0.007128113731255881,0.188102893798783
-0.00508375,-0.008479644511065809,0.19449274430838
-0.0050825,-0.007128113731255881,0.1844035066616479
-0.00508125,-0.007803879121160845,0.1864213541909943
-0.00508,-0.008479644511065502,0.191465973014358
-0.00507875,-0.008479644511065809,0.1965105918377264
-0.0050775,-0.007803879121161152,0.1833945828969806
-0.00507625,-0.005438700256493469,0.1749868848580313
-0.005075,-0.006114465646398587,0.1756595007011477
-0.00507375,-0.006452348341350916,0.1776773482304932
-0.0050725,-0.006114465646398433,0.1736416531718004
-0.00507125,-0.007128113731255881,0.1770047323873777
-0.00507,-0.006790231036303399,0.1803678116029551
-0.00506875,-0.006790231036303399,0.1763321165442641
-0.0050675,-0.007128113731255881,0.1773410403089354
-0.00506625,-0.007128113731255266,0.1833945828969701
-0.005065,-0.005776582951445951,0.1733053452502426
-0.00506375,-0.006452348341350301,0.1790225799167126
-0.0050625,-0.005100817561540987,0.1537994857998939
-0.00506125,-0.005776582951445951,0.1578351808585868
-0.00506,-0.006790231036303399,0.1679244185053188
-0.00505875,-0.00408716947668354,0.1568262570939136
-0.0050575,-0.005438700256492854,0.1679244185053138
-0.00505625,-0.006114465646398433,0.1682607264268766
-0.005055,-0.003411404086779036,0.1531268699567805
-0.00505375,-0.004425052171636022,0.157498872937029
-0.0050525,-0.004762934866588198,0.1527905620352198
-0.00505125,-0.00408716947668354,0.1507727145058743
-0.00505,-0.004762934866588505,0.1591804125448177
-0.00504875,-0.003749286781731519,0.1517816382705509
-0.0050475,-0.003749286781731058,0.152454254113663
-0.00504625,-0.0030735213918264,0.1406834768591476
-0.005045,-0.003411404086778575,0.1457280956825083
-0.00504375,-0.00408716947668354,0.1517816382705477
-0.0050425,-0.00408716947668354,0.1521179461921053
-0.00504125,-0.002397756001921129,0.135975165957334
-0.00504,-0.001721990612016164,0.1366477818004495
-0.00503875,-0.002735638696873611,0.1369840897220072
-0.0050375,-0.003073521391825939,0.1356388580357769
-0.00503625,-0.002735638696873611,0.1403471689375845
-0.005035,-0.002735638696873611,0.1376567055651239
-0.00503375,-0.002735638696873611,0.1386656293297958
-0.0050325,-0.002059873306968185,0.1332847025848701
-0.00503125,-0.001046225222111199,0.1289126996046215
-0.00503,-0.002397756001921129,0.1309305471339679
