#Time (s),Channel 1 (V),Channel 2 (V)
-0.005119531250000001,-0.01321000224040056,0.4985151053965728
-0.00511828125,-0.01219635415554311,0.4968335657887842
-0.00511703125,-0.01219635415554327,0.4951520261809946
-0.005115781250000001,-0.0125342368504956,0.4931341786516491
-0.00511453125,-0.01388576763030553,0.4911163311223027
-0.005113281250000001,-0.01456153302021049,0.4890984835929563
-0.00511203125,-0.01287211954544808,0.489434791514514
-0.005110781250000001,-0.01354788493535274,0.4870806360636109
-0.00510953125,-0.01287211954544808,0.4853990964558212
-0.00510828125,-0.01185847146059079,0.4840538647695893
-0.00510703125,-0.01219635415554311,0.4820360172402438
-0.00510578125,-0.01354788493535274,0.4810270934755697
-0.005104531250000001,-0.01287211954544808,0.4790092459462242
-0.00510328125,-0.01152058876563815,0.4786729380246665
-0.005102031250000001,-0.01219635415554311,0.4759824746522046
-0.00510078125,-0.0125342368504956,0.4739646271228582
-0.005099531250000001,-0.0125342368504956,0.4726193954366278
-0.00509828125,-0.01152058876563815,0.4709378558288386
-0.00509703125,-0.01185847146059094,0.4689200082994909
-0.00509578125,-0.0125342368504956,0.4662295449270303
-0.00509453125,-0.01287211954544777,0.4652206211623563
-0.005093281250000001,-0.01219635415554311,0.4635390815545684
-0.00509203125,-0.01152058876563815,0.4618575419467797
-0.005090781250000001,-0.009493292595924178,0.4595033864958766
-0.00508953125,-0.01016905798582822,0.4574855389665291
-0.005088281250000001,-0.01185847146058986,0.4554676914371837
-0.00508703125,-0.01118270607068567,0.4544587676725095
-0.00508578125,-0.01084482337573319,0.451768304300047
-0.005084531250000001,-0.01084482337573319,0.4504230726138167
-0.00508328125,-0.01084482337573319,0.4467236854766816
-0.005082031250000001,-0.0105069406807807,0.4443695300257774
-0.00508078125,-0.01016905798582822,0.4426879904179888
-0.005079531250000001,-0.01016905798582822,0.4403338349670857
-0.00507828125,-0.0105069406807807,0.4389886032808537
-0.005077031250000001,-0.009155409900971389,0.4373070636730658
-0.00507578125,-0.0105069406807807,0.4349529082221609
-0.00507453125,-0.01016905798582807,0.4329350606928137
-0.005073281250000001,-0.009831175290875739,0.4312535210850257
-0.00507203125,-0.008817527206018291,0.4288993656341216
-0.005070781250000001,-0.008479644511065809,0.4255362864185442
-0.00506953125,-0.008817527206018291,0.4235184388891978
-0.005068281250000001,-0.008817527206018291,0.4208279755167372
-0.00506703125,-0.009831175290875739,0.4191464359089473
-0.00506578125,-0.008479644511065964,0.416455972536485
-0.00506453125,-0.008817527206018291,0.4154470487718122
-0.00506328125,-0.008141761816113327,0.4120839695562334
-0.005062031250000001,-0.008141761816113327,0.4090571982622152
-0.00506078125,-0.008141761816113327,0.4067030428113111
-0.005059531250000001,-0.008817527206018291,0.4040125794388492
-0.00505828125,-0.007128113731255881,0.4013221160663873
-0.005057031250000001,-0.007128113731255881,0.3986316526939266
-0.00505578125,-0.008141761816113327,0.395268573478348
-0.00505453125,-0.007465996426208516,0.3935870338705588
-0.00505328125,-0.007803879121160845,0.3922418021843285
-0.00505203125,-0.007128113731255881,0.3892150308903082
-0.005050781250000001,-0.007128113731255881,0.3878697992040779
-0.00504953125,-0.008141761816113327,0.3845067199885006
-0.005048281250000001,-0.006452348341351685,0.3821525645375974
-0.00504703125,-0.006790231036303399,0.3784531774004613
-0.005045781250000001,-0.005438700256494084,0.3754264061064431
-0.00504453125,-0.004425052171636022,0.3730722506555375
-0.00504328125,-0.005776582951446105,0.3707180952046322
-0.005042031250000001,-0.006114465646398433,0.3680276318321715
-0.00504078125,-0.005776582951445951,0.3643282446950364
-0.005039531250000001,-0.005438700256493469,0.3619740892441323
-0.00503828125,-0.007465996426208363,0.3589473179501126
-0.005037031250000001,-0.00577658295144672,0.356256854577652
-0.00503578125,-0.004425052171636022,0.3532300832836311
-0.005034531250000001,-0.005438700256493009,0.3502033119896129
-0.00503328125,-0.004762934866588505,0.3468402327740341
-0.00503203125,-0.006114465646397973,0.3448223852446865
-0.005030781250000001,-0.005100817561540987,0.3421319218722259
-0.00502953125,-0.003073521391826093,0.3387688426566485
-0.005028281250000001,-0.00408716947668354,0.3357420713626289
-0.00502703125,-0.003749286781731058,0.3317063763039361
-0.005025781250000001,-0.004762934866588044,0.3296885287745906
-0.00502453125,-0.004762934866588505,0.3263254495590123
-0.00502328125,-0.003749286781731365,0.322962370343434
-0.00502203125,-0.004425052171636022,0.3209445228140885
-0.00502078125,-0.00374928678173075,0.3172451356769527
-0.005019531250000001,-0.003073521391826093,0.3155635960691647
-0.00501828125,-0.003749286781731058,0.3122005168535874
-0.005017031250000001,-0.003073521391826093,0.3098463614026832
-0.00501578125,-0.002397756001921129,0.3048017425793172
-0.005014531250000001,-0.003411404086778114,0.3014386633637414
-0.00501328125,-0.003073521391826093,0.2977392762266048
-0.00501203125,-0.003411404086777653,0.2950488128541416
-0.00501078125,-0.001384107917063682,0.292358349481681
-0.00500953125,-0.00273563869687315,0.2896678861092179
-0.005008281250000001,-0.001721990612016164,0.2869774227367572
-0.00500703125,-3.257713725375241e-05,0.2826054197565067
-0.005005781250000001,-0.002059873306968646,0.279578648462487
-0.00500453125,-0.002059873306968646,0.2772244930115829
-0.005003281250000001,-0.00104622522211166,0.2728524900313343
-0.00500203125,-0.001384107917063682,0.2698257187373127
-0.00500078125,-3.257713725405972e-05,0.2664626395217335
-0.004999531250000001,-0.000708342527158717,0.2624269444630425
-0.00499828125,-0.001046225222111199,0.2594001731690229
-0.004997031250000001,-0.001384107917063682,0.2570460177181188
-0.00499578125,-0.0003704598322062347,0.2523377068163105
-0.004994531250000001,-0.001046225222110892,0.2493109355222922
-0.00499328125,-3.257713725375241e-05,0.246620472149829
-0.004992031250000001,0.001318953642555562,0.2432573929342531
-0.00499078125,-0.000708342527158717,0.238885389954001
-0.00498953125,0.0006431882526512122,0.236531234503095
-0.004988281250000001,0.0006431882526512122,0.2324955394444041
-0.00498703125,0.001994719032461141,0.228796152307269
